Customer_ID,Name,City,Premium_Member
7393,Ananya Verma,Lucknow,FALSE
7394,Aarav Sharma,Lucknow,FALSE
7395,Diya Singh,Noida,FALSE
7396,Ananya Sharma,Chennai,FALSE
7397,Diya Singh,Delhi,FALSE
7398,Advik Verma,Ahmedabad,TRUE
7399,Saanvi Gupta,Gurgaon,FALSE
7400,Diya Sharma,Jaipur,FALSE
7401,Vihaan Verma,Hyderabad,TRUE
7402,Aarav Singh,Gurgaon,FALSE
7403,Saanvi Singh,Mumbai,FALSE
7404,Diya Singh,Hyderabad,FALSE
7405,Vihaan Verma,Hyderabad,FALSE
7406,Aarav Patel,Chennai,FALSE
7407,Aarav Verma,Noida,FALSE
7408,Advik Gupta,Lucknow,FALSE
7409,Diya Verma,Gurgaon,TRUE
7410,Ananya Verma,Kolkata,FALSE
7411,Aarav Sharma,Mumbai,FALSE
7412,Vihaan Singh,Chennai,FALSE
7413,Vihaan Patel,Ahmedabad,FALSE
7414,Saanvi Verma,Hyderabad,FALSE
7415,Aarav Verma,Bangalore,FALSE
7416,Ananya Patel,Lucknow,FALSE
7417,Diya Singh,Kolkata,FALSE
7418,Diya Patel,Jaipur,FALSE
7419,Diya Patel,Hyderabad,FALSE
7420,Diya Singh,Chennai,FALSE
7421,Ananya Verma,Ahmedabad,FALSE
7422,Aarav Sharma,Pune,FALSE
7423,Aarav Singh,Chennai,FALSE
7424,Diya Singh,Pune,FALSE
7425,Diya Verma,Chennai,TRUE
7426,Vihaan Singh,Bangalore,FALSE
7427,Ananya Gupta,Hyderabad,FALSE
7428,Vihaan Singh,Chennai,FALSE
7429,Ananya Singh,Kolkata,FALSE
7430,Diya Gupta,Ahmedabad,FALSE
7431,Ananya Patel,Noida,FALSE
7432,Ananya Patel,Pune,FALSE
7433,Aarav Sharma,Pune,FALSE
7434,Vihaan Gupta,Mumbai,FALSE
7435,Advik Verma,Kolkata,FALSE
7436,Diya Patel,Chennai,FALSE
7437,Vihaan Sharma,Noida,FALSE
7438,Diya Singh,Jaipur,FALSE
7439,Advik Verma,Jaipur,FALSE
7440,Aarav Patel,Gurgaon,FALSE
7441,Vihaan Gupta,Lucknow,FALSE
7442,Vihaan Sharma,Bangalore,FALSE
7443,Ananya Singh,Lucknow,FALSE
7444,Aarav Verma,Bangalore,FALSE
7445,Ananya Singh,Gurgaon,FALSE
7446,Saanvi Sharma,Pune,FALSE
7447,Diya Patel,Gurgaon,FALSE
7448,Vihaan Gupta,Delhi,FALSE
7449,Ananya Sharma,Gurgaon,TRUE
7450,Vihaan Patel,Ahmedabad,FALSE
7451,Ananya Singh,Ahmedabad,FALSE
7452,Vihaan Verma,Hyderabad,FALSE
7453,Saanvi Verma,Jaipur,TRUE
7454,Advik Gupta,Chennai,TRUE
7455,Diya Singh,Noida,FALSE
7456,Diya Sharma,Noida,FALSE
7457,Saanvi Verma,Lucknow,FALSE
7458,Advik Singh,Hyderabad,TRUE
7459,Aarav Verma,Bangalore,TRUE
7460,Aarav Patel,Pune,FALSE
7461,Ananya Verma,Noida,FALSE
7462,Advik Verma,Hyderabad,FALSE
7463,Vihaan Singh,Gurgaon,FALSE
7464,Diya Sharma,Ahmedabad,FALSE
7465,Saanvi Patel,Kolkata,FALSE
7466,Saanvi Sharma,Jaipur,FALSE
7467,Aarav Gupta,Lucknow,FALSE
7468,Advik Gupta,Noida,FALSE
7469,Advik Verma,Mumbai,FALSE
7470,Ananya Singh,Pune,FALSE
7471,Aarav Sharma,Hyderabad,FALSE
7472,Advik Gupta,Delhi,FALSE
7473,Vihaan Gupta,Mumbai,FALSE
7474,Aarav Sharma,Delhi,FALSE
7475,Ananya Singh,Delhi,FALSE
7476,Advik Sharma,Ahmedabad,FALSE
7477,Vihaan Patel,Jaipur,FALSE
7478,Saanvi Sharma,Pune,FALSE
7479,Aarav Sharma,Pune,TRUE
7480,Vihaan Sharma,Chennai,FALSE
7481,Advik Gupta,Delhi,FALSE
7482,Ananya Verma,Ahmedabad,FALSE
7483,Aarav Gupta,Ahmedabad,FALSE
7484,Diya Gupta,Gurgaon,FALSE
7485,Advik Sharma,Hyderabad,TRUE
7486,Saanvi Sharma,Delhi,FALSE
7487,Advik Gupta,Noida,FALSE
7488,Aarav Singh,Gurgaon,FALSE
7489,Aarav Sharma,Kolkata,TRUE
7490,Diya Sharma,Noida,FALSE
7491,Advik Patel,Lucknow,FALSE
7492,Diya Sharma,Noida,TRUE
7493,Ananya Patel,Noida,FALSE
7494,Advik Singh,Delhi,TRUE
7495,Advik Singh,Noida,FALSE
7496,Advik Patel,Hyderabad,FALSE
7497,Vihaan Singh,Delhi,FALSE
7498,Aarav Gupta,Mumbai,FALSE
7499,Advik Verma,Chennai,FALSE
7500,Ananya Patel,Delhi,FALSE
7501,Diya Gupta,Gurgaon,FALSE
7502,Advik Gupta,Hyderabad,FALSE
7503,Vihaan Verma,Kolkata,FALSE
7504,Advik Verma,Pune,FALSE
7505,Diya Verma,Delhi,FALSE
7506,Saanvi Singh,Chennai,FALSE
7507,Aarav Gupta,Ahmedabad,FALSE
7508,Diya Singh,Ahmedabad,FALSE
7509,Vihaan Sharma,Hyderabad,TRUE
7510,Advik Gupta,Hyderabad,FALSE
7511,Diya Verma,Gurgaon,FALSE
7512,Diya Patel,Ahmedabad,FALSE
7513,Vihaan Gupta,Chennai,TRUE
7514,Ananya Sharma,Bangalore,FALSE
7515,Advik Gupta,Pune,FALSE
7516,Vihaan Sharma,Ahmedabad,FALSE
7517,Vihaan Sharma,Ahmedabad,FALSE
7518,Diya Verma,Jaipur,FALSE
7519,Saanvi Singh,Hyderabad,FALSE
7520,Saanvi Verma,Gurgaon,FALSE
7521,Diya Singh,Jaipur,FALSE
7522,Aarav Sharma,Ahmedabad,FALSE
7523,Ananya Verma,Jaipur,FALSE
7524,Saanvi Patel,Noida,FALSE
7525,Advik Sharma,Mumbai,FALSE
7526,Aarav Verma,Delhi,TRUE
7527,Vihaan Gupta,Bangalore,FALSE
7528,Saanvi Gupta,Gurgaon,FALSE
7529,Saanvi Sharma,Chennai,FALSE
7530,Diya Singh,Gurgaon,TRUE
7531,Advik Singh,Delhi,FALSE
7532,Advik Singh,Delhi,FALSE
7533,Saanvi Patel,Noida,FALSE
7534,Diya Singh,Gurgaon,FALSE
7535,Aarav Patel,Kolkata,FALSE
7536,Diya Patel,Hyderabad,FALSE
7537,Ananya Sharma,Mumbai,FALSE
7538,Ananya Verma,Bangalore,FALSE
7539,Ananya Verma,Lucknow,FALSE
7540,Saanvi Gupta,Hyderabad,FALSE
7541,Advik Verma,Jaipur,FALSE
7542,Aarav Patel,Delhi,FALSE
7543,Vihaan Patel,Jaipur,TRUE
7544,Aarav Gupta,Jaipur,FALSE
7545,Saanvi Verma,Noida,TRUE
7546,Aarav Gupta,Gurgaon,FALSE
7547,Advik Sharma,Delhi,FALSE
7548,Ananya Sharma,Jaipur,FALSE
7549,Aarav Sharma,Noida,FALSE
7550,Vihaan Singh,Mumbai,TRUE
7551,Aarav Verma,Noida,FALSE
7552,Advik Verma,Lucknow,FALSE
7553,Diya Gupta,Kolkata,FALSE
7554,Advik Verma,Hyderabad,FALSE
7555,Advik Patel,Jaipur,FALSE
7556,Diya Sharma,Kolkata,FALSE
7557,Ananya Patel,Noida,FALSE
7558,Aarav Gupta,Noida,FALSE
7559,Saanvi Patel,Noida,FALSE
7560,Diya Gupta,Lucknow,FALSE
7561,Vihaan Sharma,Hyderabad,TRUE
7562,Diya Verma,Lucknow,FALSE
7563,Ananya Verma,Ahmedabad,FALSE
7564,Diya Patel,Chennai,FALSE
7565,Advik Verma,Jaipur,FALSE
7566,Vihaan Gupta,Mumbai,TRUE
7567,Aarav Verma,Mumbai,FALSE
7568,Saanvi Sharma,Delhi,FALSE
7569,Saanvi Singh,Mumbai,FALSE
7570,Advik Sharma,Ahmedabad,FALSE
7571,Ananya Verma,Bangalore,FALSE
7572,Aarav Singh,Lucknow,FALSE
7573,Aarav Verma,Hyderabad,FALSE
7574,Diya Verma,Noida,FALSE
7575,Vihaan Sharma,Delhi,FALSE
7576,Aarav Sharma,Kolkata,TRUE
7577,Advik Patel,Hyderabad,TRUE
7578,Diya Patel,Delhi,FALSE
7579,Ananya Patel,Mumbai,FALSE
7580,Saanvi Verma,Chennai,FALSE
7581,Ananya Sharma,Chennai,FALSE
7582,Advik Verma,Kolkata,FALSE
7583,Advik Verma,Mumbai,FALSE
7584,Saanvi Verma,Lucknow,FALSE
7585,Diya Sharma,Hyderabad,FALSE
7586,Diya Verma,Ahmedabad,FALSE
7587,Aarav Patel,Delhi,FALSE
7588,Vihaan Singh,Ahmedabad,TRUE
7589,Advik Gupta,Gurgaon,FALSE
7590,Ananya Singh,Mumbai,FALSE
7591,Saanvi Verma,Delhi,FALSE
7592,Aarav Sharma,Chennai,FALSE
7593,Vihaan Verma,Mumbai,FALSE
7594,Diya Singh,Hyderabad,FALSE
7595,Advik Patel,Pune,FALSE
7596,Aarav Patel,Kolkata,FALSE
7597,Saanvi Gupta,Bangalore,FALSE
7598,Advik Verma,Gurgaon,FALSE
7599,Saanvi Gupta,Lucknow,TRUE
7600,Saanvi Sharma,Noida,FALSE
7601,Diya Singh,Jaipur,FALSE
7602,Advik Singh,Gurgaon,FALSE
7603,Vihaan Patel,Ahmedabad,FALSE
7604,Vihaan Singh,Hyderabad,FALSE
7605,Advik Gupta,Mumbai,TRUE
7606,Saanvi Singh,Lucknow,FALSE
7607,Diya Verma,Kolkata,FALSE
7608,Diya Singh,Noida,FALSE
7609,Saanvi Patel,Mumbai,FALSE
7610,Saanvi Verma,Gurgaon,FALSE
7611,Aarav Singh,Chennai,FALSE
7612,Advik Patel,Lucknow,FALSE
7613,Advik Patel,Mumbai,FALSE
7614,Advik Patel,Hyderabad,FALSE
7615,Advik Patel,Delhi,FALSE
7616,Ananya Patel,Gurgaon,FALSE
7617,Vihaan Singh,Chennai,FALSE
7618,Diya Singh,Pune,TRUE
7619,Vihaan Patel,Chennai,FALSE
7620,Advik Sharma,Chennai,TRUE
7621,Aarav Gupta,Delhi,FALSE
7622,Aarav Singh,Chennai,FALSE
7623,Advik Verma,Kolkata,TRUE
7624,Vihaan Patel,Chennai,FALSE
7625,Ananya Sharma,Ahmedabad,FALSE
7626,Aarav Sharma,Pune,FALSE
7627,Aarav Sharma,Lucknow,FALSE
7628,Aarav Sharma,Jaipur,FALSE
7629,Ananya Gupta,Kolkata,FALSE
7630,Vihaan Patel,Gurgaon,FALSE
7631,Diya Gupta,Lucknow,FALSE
7632,Aarav Verma,Lucknow,TRUE
7633,Vihaan Patel,Hyderabad,TRUE
7634,Aarav Verma,Chennai,FALSE
7635,Aarav Patel,Noida,FALSE
7636,Aarav Singh,Pune,FALSE
7637,Aarav Singh,Lucknow,FALSE
7638,Ananya Verma,Bangalore,FALSE
7639,Vihaan Singh,Kolkata,FALSE
7640,Aarav Patel,Mumbai,FALSE
7641,Aarav Sharma,Gurgaon,FALSE
7642,Aarav Verma,Pune,FALSE
7643,Diya Singh,Bangalore,FALSE
7644,Advik Singh,Chennai,FALSE
7645,Saanvi Gupta,Mumbai,FALSE
7646,Ananya Singh,Jaipur,TRUE
7647,Saanvi Gupta,Pune,FALSE
7648,Saanvi Patel,Chennai,FALSE
7649,Saanvi Singh,Pune,TRUE
7650,Diya Patel,Gurgaon,FALSE
7651,Ananya Gupta,Pune,FALSE
7652,Vihaan Gupta,Chennai,FALSE
7653,Ananya Singh,Lucknow,FALSE
7654,Advik Patel,Lucknow,FALSE
7655,Ananya Patel,Hyderabad,FALSE
7656,Ananya Patel,Hyderabad,FALSE
7657,Advik Verma,Lucknow,FALSE
7658,Ananya Patel,Noida,FALSE
7659,Diya Singh,Hyderabad,FALSE
7660,Diya Gupta,Ahmedabad,FALSE
7661,Vihaan Sharma,Lucknow,FALSE
7662,Diya Gupta,Ahmedabad,FALSE
7663,Advik Patel,Pune,FALSE
7664,Saanvi Singh,Kolkata,FALSE
7665,Saanvi Gupta,Pune,FALSE
7666,Saanvi Singh,Kolkata,FALSE
7667,Advik Sharma,Chennai,TRUE
7668,Saanvi Gupta,Chennai,FALSE
7669,Ananya Sharma,Kolkata,FALSE
7670,Ananya Singh,Gurgaon,FALSE
7671,Aarav Sharma,Gurgaon,FALSE
7672,Vihaan Patel,Hyderabad,FALSE
7673,Saanvi Singh,Gurgaon,FALSE
7674,Saanvi Singh,Bangalore,FALSE
7675,Advik Gupta,Pune,FALSE
7676,Ananya Sharma,Hyderabad,FALSE
7677,Aarav Sharma,Noida,FALSE
7678,Advik Gupta,Delhi,FALSE
7679,Saanvi Verma,Jaipur,FALSE
7680,Aarav Gupta,Chennai,TRUE
7681,Vihaan Patel,Delhi,FALSE
7682,Ananya Verma,Delhi,FALSE
7683,Diya Patel,Pune,FALSE
7684,Saanvi Verma,Hyderabad,FALSE
7685,Advik Gupta,Hyderabad,TRUE
7686,Saanvi Sharma,Delhi,FALSE
7687,Saanvi Gupta,Kolkata,TRUE
7688,Vihaan Singh,Chennai,FALSE
7689,Diya Gupta,Bangalore,FALSE
7690,Saanvi Singh,Bangalore,FALSE
7691,Ananya Sharma,Jaipur,TRUE
7692,Ananya Singh,Hyderabad,FALSE
7693,Advik Gupta,Chennai,FALSE
7694,Aarav Gupta,Lucknow,FALSE
7695,Aarav Patel,Lucknow,TRUE
7696,Vihaan Gupta,Delhi,TRUE
7697,Saanvi Gupta,Chennai,FALSE
7698,Ananya Verma,Jaipur,FALSE
7699,Aarav Singh,Bangalore,FALSE
7700,Advik Sharma,Noida,FALSE
7701,Vihaan Singh,Pune,FALSE
7702,Vihaan Sharma,Lucknow,FALSE
7703,Diya Gupta,Noida,FALSE
7704,Saanvi Verma,Noida,FALSE
7705,Aarav Verma,Noida,TRUE
7706,Ananya Patel,Delhi,FALSE
7707,Saanvi Singh,Noida,FALSE
7708,Advik Patel,Mumbai,FALSE
7709,Vihaan Sharma,Kolkata,FALSE
7710,Vihaan Sharma,Hyderabad,FALSE
7711,Advik Gupta,Delhi,FALSE
7712,Diya Sharma,Pune,FALSE
7713,Saanvi Gupta,Jaipur,FALSE
7714,Advik Patel,Bangalore,FALSE
7715,Vihaan Singh,Gurgaon,FALSE
7716,Aarav Verma,Hyderabad,FALSE
7717,Vihaan Patel,Ahmedabad,FALSE
7718,Aarav Gupta,Ahmedabad,FALSE
7719,Aarav Gupta,Lucknow,FALSE
7720,Vihaan Gupta,Kolkata,FALSE
7721,Diya Gupta,Chennai,TRUE
7722,Saanvi Verma,Ahmedabad,FALSE
7723,Saanvi Verma,Delhi,FALSE
7724,Vihaan Singh,Chennai,FALSE
7725,Diya Singh,Gurgaon,FALSE
7726,Advik Sharma,Delhi,FALSE
7727,Ananya Patel,Mumbai,FALSE
7728,Saanvi Gupta,Hyderabad,FALSE
7729,Advik Verma,Lucknow,FALSE
7730,Diya Patel,Chennai,FALSE
7731,Aarav Sharma,Lucknow,FALSE
7732,Vihaan Patel,Gurgaon,FALSE
7733,Saanvi Sharma,Chennai,TRUE
7734,Vihaan Patel,Delhi,FALSE
7735,Diya Patel,Bangalore,FALSE
7736,Ananya Sharma,Gurgaon,FALSE
7737,Vihaan Patel,Delhi,FALSE
7738,Vihaan Patel,Delhi,FALSE
7739,Saanvi Patel,Gurgaon,FALSE
7740,Advik Verma,Bangalore,TRUE
7741,Advik Verma,Noida,FALSE
7742,Aarav Gupta,Gurgaon,FALSE
7743,Diya Singh,Gurgaon,FALSE
7744,Aarav Gupta,Bangalore,FALSE
7745,Saanvi Singh,Gurgaon,TRUE
7746,Saanvi Gupta,Chennai,FALSE
7747,Saanvi Patel,Jaipur,TRUE
7748,Vihaan Sharma,Pune,FALSE
7749,Aarav Sharma,Bangalore,TRUE
7750,Saanvi Singh,Jaipur,FALSE
7751,Vihaan Patel,Gurgaon,FALSE
7752,Aarav Verma,Jaipur,FALSE
7753,Saanvi Gupta,Mumbai,FALSE
7754,Ananya Patel,Noida,FALSE
7755,Diya Sharma,Hyderabad,FALSE
7756,Aarav Gupta,Mumbai,FALSE
7757,Saanvi Verma,Pune,FALSE
7758,Saanvi Singh,Lucknow,FALSE
7759,Saanvi Sharma,Ahmedabad,FALSE
7760,Vihaan Verma,Noida,FALSE
7761,Aarav Sharma,Delhi,FALSE
7762,Advik Verma,Gurgaon,FALSE
7763,Aarav Gupta,Delhi,FALSE
7764,Ananya Singh,Mumbai,FALSE
7765,Ananya Verma,Bangalore,TRUE
7766,Vihaan Patel,Lucknow,FALSE
7767,Ananya Verma,Bangalore,TRUE
7768,Advik Verma,Lucknow,FALSE
7769,Saanvi Singh,Ahmedabad,FALSE
7770,Saanvi Singh,Hyderabad,FALSE
7771,Aarav Verma,Ahmedabad,FALSE
7772,Saanvi Sharma,Lucknow,FALSE
7773,Diya Verma,Jaipur,FALSE
7774,Aarav Singh,Jaipur,FALSE
7775,Saanvi Gupta,Lucknow,FALSE
7776,Diya Verma,Mumbai,TRUE
7777,Ananya Verma,Delhi,FALSE
7778,Saanvi Sharma,Mumbai,FALSE
7779,Aarav Singh,Delhi,FALSE
7780,Ananya Patel,Chennai,FALSE
7781,Aarav Patel,Kolkata,FALSE
7782,Vihaan Verma,Gurgaon,TRUE
7783,Ananya Sharma,Delhi,FALSE
7784,Advik Sharma,Kolkata,FALSE
7785,Saanvi Gupta,Chennai,FALSE
7786,Ananya Singh,Kolkata,FALSE
7787,Advik Singh,Chennai,FALSE
7788,Aarav Patel,Bangalore,FALSE
7789,Diya Sharma,Hyderabad,FALSE
7790,Saanvi Sharma,Jaipur,FALSE
7791,Advik Patel,Noida,FALSE
7792,Diya Verma,Kolkata,FALSE
7793,Aarav Verma,Jaipur,FALSE
7794,Diya Singh,Ahmedabad,FALSE
7795,Aarav Gupta,Chennai,FALSE
7796,Diya Sharma,Hyderabad,FALSE
7797,Advik Singh,Jaipur,FALSE
7798,Aarav Verma,Jaipur,FALSE
7799,Saanvi Gupta,Lucknow,FALSE
7800,Aarav Gupta,Pune,FALSE
7801,Diya Verma,Gurgaon,FALSE
7802,Saanvi Verma,Mumbai,FALSE
7803,Saanvi Sharma,Delhi,FALSE
7804,Diya Sharma,Lucknow,FALSE
7805,Saanvi Sharma,Chennai,FALSE
7806,Advik Verma,Delhi,FALSE
7807,Advik Singh,Hyderabad,FALSE
7808,Diya Gupta,Gurgaon,TRUE
7809,Ananya Singh,Chennai,FALSE
7810,Advik Singh,Kolkata,FALSE
7811,Diya Sharma,Hyderabad,FALSE
7812,Advik Verma,Mumbai,TRUE
7813,Advik Verma,Gurgaon,FALSE
7814,Saanvi Verma,Noida,FALSE
7815,Saanvi Sharma,Chennai,FALSE
7816,Vihaan Verma,Jaipur,FALSE
7817,Advik Sharma,Lucknow,FALSE
7818,Diya Sharma,Noida,FALSE
7819,Vihaan Gupta,Delhi,TRUE
7820,Ananya Sharma,Noida,FALSE
7821,Saanvi Verma,Kolkata,TRUE
7822,Advik Singh,Bangalore,FALSE
7823,Vihaan Gupta,Gurgaon,FALSE
7824,Vihaan Sharma,Delhi,FALSE
7825,Diya Patel,Noida,FALSE
7826,Diya Gupta,Lucknow,FALSE
7827,Advik Patel,Lucknow,FALSE
7828,Advik Singh,Pune,FALSE
7829,Diya Patel,Kolkata,TRUE
7830,Vihaan Verma,Delhi,FALSE
7831,Aarav Gupta,Ahmedabad,FALSE
7832,Ananya Singh,Chennai,FALSE
7833,Aarav Patel,Kolkata,FALSE
7834,Aarav Sharma,Noida,TRUE
7835,Vihaan Gupta,Noida,FALSE
7836,Aarav Singh,Hyderabad,FALSE
7837,Vihaan Patel,Gurgaon,FALSE
7838,Ananya Gupta,Gurgaon,FALSE
7839,Saanvi Singh,Delhi,FALSE
7840,Ananya Patel,Noida,FALSE
7841,Advik Patel,Delhi,TRUE
7842,Vihaan Patel,Jaipur,FALSE
7843,Saanvi Patel,Kolkata,TRUE
7844,Advik Verma,Jaipur,TRUE
7845,Vihaan Sharma,Gurgaon,TRUE
7846,Diya Gupta,Hyderabad,FALSE
7847,Saanvi Verma,Delhi,FALSE
7848,Saanvi Verma,Noida,FALSE
7849,Vihaan Sharma,Gurgaon,FALSE
7850,Advik Gupta,Pune,FALSE
7851,Aarav Gupta,Jaipur,FALSE
7852,Aarav Verma,Gurgaon,FALSE
7853,Advik Gupta,Jaipur,FALSE
7854,Advik Gupta,Ahmedabad,FALSE
7855,Saanvi Singh,Hyderabad,FALSE
7856,Advik Patel,Delhi,FALSE
7857,Ananya Verma,Kolkata,FALSE
7858,Vihaan Gupta,Chennai,FALSE
7859,Ananya Sharma,Kolkata,FALSE
7860,Vihaan Gupta,Ahmedabad,FALSE
7861,Aarav Gupta,Gurgaon,FALSE
7862,Vihaan Sharma,Jaipur,FALSE
7863,Saanvi Verma,Noida,FALSE
7864,Aarav Patel,Noida,FALSE
7865,Advik Gupta,Chennai,FALSE
7866,Vihaan Patel,Pune,FALSE
7867,Aarav Gupta,Noida,FALSE
7868,Aarav Patel,Hyderabad,TRUE
7869,Diya Patel,Noida,FALSE
7870,Saanvi Gupta,Kolkata,TRUE
7871,Advik Singh,Jaipur,FALSE
7872,Ananya Patel,Ahmedabad,FALSE
7873,Saanvi Gupta,Jaipur,TRUE
7874,Saanvi Patel,Kolkata,FALSE
7875,Saanvi Sharma,Gurgaon,FALSE
7876,Vihaan Gupta,Lucknow,FALSE
7877,Aarav Singh,Noida,FALSE
7878,Aarav Verma,Hyderabad,FALSE
7879,Diya Verma,Noida,FALSE
7880,Diya Verma,Delhi,FALSE
7881,Vihaan Gupta,Mumbai,FALSE
7882,Vihaan Gupta,Bangalore,FALSE
7883,Saanvi Verma,Jaipur,FALSE
7884,Ananya Sharma,Jaipur,FALSE
7885,Saanvi Verma,Mumbai,FALSE
7886,Vihaan Verma,Jaipur,FALSE
7887,Ananya Gupta,Mumbai,TRUE
7888,Advik Sharma,Lucknow,FALSE
7889,Ananya Gupta,Bangalore,FALSE
7890,Advik Gupta,Bangalore,FALSE
7891,Saanvi Sharma,Bangalore,FALSE
7892,Vihaan Gupta,Mumbai,FALSE
7893,Ananya Singh,Noida,FALSE
7894,Aarav Sharma,Lucknow,FALSE
7895,Diya Sharma,Chennai,FALSE
7896,Ananya Sharma,Kolkata,FALSE
7897,Ananya Sharma,Pune,FALSE
7898,Vihaan Patel,Ahmedabad,FALSE
7899,Aarav Verma,Gurgaon,TRUE
7900,Ananya Verma,Pune,FALSE
7901,Aarav Patel,Mumbai,FALSE
7902,Vihaan Singh,Delhi,FALSE
7903,Aarav Sharma,Lucknow,FALSE
7904,Diya Gupta,Kolkata,FALSE
7905,Saanvi Patel,Kolkata,FALSE
7906,Aarav Verma,Hyderabad,FALSE
7907,Saanvi Singh,Noida,FALSE
7908,Diya Patel,Bangalore,FALSE
7909,Advik Gupta,Hyderabad,FALSE
7910,Diya Sharma,Kolkata,FALSE
7911,Aarav Patel,Hyderabad,FALSE
7912,Aarav Patel,Hyderabad,FALSE
7913,Ananya Verma,Pune,FALSE
7914,Vihaan Gupta,Mumbai,FALSE
7915,Saanvi Verma,Ahmedabad,FALSE
7916,Ananya Singh,Hyderabad,FALSE
7917,Ananya Patel,Ahmedabad,FALSE
7918,Vihaan Gupta,Hyderabad,FALSE
7919,Aarav Patel,Noida,FALSE
7920,Advik Gupta,Jaipur,TRUE
7921,Diya Gupta,Pune,FALSE
7922,Vihaan Patel,Bangalore,FALSE
7923,Advik Verma,Ahmedabad,FALSE
7924,Aarav Singh,Pune,FALSE
7925,Aarav Patel,Chennai,FALSE
7926,Advik Patel,Kolkata,FALSE
7927,Advik Gupta,Gurgaon,FALSE
7928,Aarav Verma,Kolkata,FALSE
7929,Advik Singh,Pune,FALSE
7930,Ananya Patel,Delhi,FALSE
7931,Diya Singh,Chennai,TRUE
7932,Diya Sharma,Ahmedabad,FALSE
7933,Aarav Sharma,Kolkata,FALSE
7934,Ananya Gupta,Bangalore,FALSE
7935,Diya Verma,Pune,FALSE
7936,Saanvi Patel,Lucknow,FALSE
7937,Diya Patel,Noida,FALSE
7938,Advik Patel,Kolkata,FALSE
7939,Diya Sharma,Noida,FALSE
7940,Diya Sharma,Noida,FALSE
7941,Aarav Gupta,Kolkata,FALSE
7942,Aarav Sharma,Mumbai,FALSE
7943,Vihaan Patel,Pune,FALSE
7944,Saanvi Singh,Delhi,FALSE
7945,Diya Gupta,Noida,FALSE
7946,Ananya Sharma,Lucknow,FALSE
7947,Advik Patel,Noida,FALSE
7948,Saanvi Sharma,Noida,FALSE
7949,Ananya Gupta,Kolkata,FALSE
7950,Saanvi Verma,Hyderabad,FALSE
7951,Vihaan Gupta,Kolkata,FALSE
7952,Diya Patel,Ahmedabad,FALSE
7953,Ananya Gupta,Mumbai,FALSE
7954,Diya Singh,Jaipur,FALSE
7955,Vihaan Singh,Chennai,FALSE
7956,Vihaan Gupta,Bangalore,FALSE
7957,Diya Sharma,Gurgaon,FALSE
7958,Advik Patel,Bangalore,FALSE
7959,Diya Sharma,Pune,FALSE
7960,Vihaan Gupta,Mumbai,FALSE
7961,Saanvi Verma,Ahmedabad,FALSE
7962,Saanvi Singh,Noida,FALSE
7963,Diya Gupta,Ahmedabad,FALSE
7964,Aarav Singh,Hyderabad,FALSE
7965,Ananya Patel,Hyderabad,FALSE
7966,Diya Patel,Mumbai,FALSE
7967,Vihaan Gupta,Ahmedabad,FALSE
7968,Aarav Sharma,Mumbai,FALSE
7969,Vihaan Singh,Ahmedabad,FALSE
7970,Advik Gupta,Delhi,FALSE
7971,Advik Verma,Mumbai,FALSE
7972,Saanvi Patel,Chennai,FALSE
7973,Saanvi Singh,Gurgaon,FALSE
7974,Diya Singh,Mumbai,FALSE
7975,Diya Gupta,Noida,FALSE
7976,Vihaan Singh,Hyderabad,FALSE
7977,Saanvi Gupta,Hyderabad,FALSE
7978,Ananya Singh,Ahmedabad,FALSE
7979,Diya Verma,Hyderabad,FALSE
7980,Aarav Verma,Hyderabad,FALSE
7981,Diya Singh,Delhi,FALSE
7982,Saanvi Sharma,Gurgaon,FALSE
7983,Aarav Singh,Pune,FALSE
7984,Ananya Singh,Gurgaon,FALSE
7985,Vihaan Singh,Bangalore,FALSE
7986,Diya Singh,Ahmedabad,FALSE
7987,Aarav Patel,Kolkata,FALSE
7988,Advik Patel,Gurgaon,FALSE
7989,Ananya Singh,Chennai,FALSE
7990,Saanvi Gupta,Lucknow,FALSE
7991,Ananya Patel,Jaipur,FALSE
7992,Advik Gupta,Hyderabad,FALSE
7993,Diya Gupta,Mumbai,FALSE
7994,Vihaan Singh,Noida,FALSE
7995,Advik Singh,Pune,TRUE
7996,Vihaan Sharma,Gurgaon,FALSE
7997,Ananya Sharma,Pune,FALSE
7998,Ananya Verma,Pune,TRUE
7999,Ananya Singh,Hyderabad,FALSE
8000,Vihaan Sharma,Kolkata,FALSE
8001,Aarav Sharma,Kolkata,FALSE
8002,Saanvi Sharma,Noida,FALSE
8003,Ananya Patel,Bangalore,FALSE
8004,Ananya Gupta,Chennai,FALSE
8005,Ananya Singh,Chennai,FALSE
8006,Vihaan Verma,Lucknow,FALSE
8007,Diya Singh,Mumbai,FALSE
8008,Saanvi Sharma,Mumbai,FALSE
8009,Aarav Patel,Jaipur,TRUE
8010,Aarav Verma,Pune,FALSE
8011,Saanvi Gupta,Noida,TRUE
8012,Advik Patel,Ahmedabad,FALSE
8013,Saanvi Singh,Chennai,FALSE
8014,Aarav Patel,Delhi,FALSE
8015,Ananya Patel,Hyderabad,FALSE
8016,Diya Gupta,Noida,FALSE
8017,Ananya Gupta,Gurgaon,FALSE
8018,Aarav Patel,Lucknow,FALSE
8019,Diya Patel,Gurgaon,FALSE
8020,Ananya Singh,Jaipur,FALSE
8021,Diya Singh,Ahmedabad,FALSE
